Date,Time,Tank,Genet,Alive,Dying/Dead,Removed,Floating,N,Splitting
11/28/23,17:30,12,A,22,0,0,0,22,1
11/28/23,17:30,12,B,20,0,0,0,20,0
11/28/23,17:30,12,C,10,0,0,0,10,0
11/28/23,17:30,12,D,35,0,0,0,35,0
11/28/23,17:30,12,E,22,0,0,0,22,0
11/28/23,17:30,13,A,21,0,0,0,21,0
11/28/23,17:30,13,B,22,0,0,0,22,0
11/28/23,17:30,13,C,11,0,0,0,11,0
11/28/23,17:30,13,D,23,0,0,0,23,0
11/28/23,17:30,13,E,20,0,0,0,20,0
11/28/23,17:30,14,A,21,0,0,0,21,0
11/28/23,17:30,14,B,25,0,0,0,25,0
11/28/23,17:30,14,C,8,0,0,0,8,0
11/28/23,17:30,14,D,26,0,0,0,26,0
11/28/23,17:30,14,E,27,0,0,0,27,0
11/28/23,17:30,15,A,20,0,0,0,20,0
11/28/23,17:30,15,B,27,0,0,0,27,0
11/28/23,17:30,15,C,10,0,0,0,10,0
11/28/23,17:30,15,D,26,0,0,0,26,0
11/28/23,17:30,15,E,29,0,0,0,29,0
12/1/23,13:00,1,A,26,0,0,0,26,0
12/1/23,13:00,1,B,25,0,0,0,25,0
12/1/23,13:00,1,C,15,0,0,0,15,0
12/1/23,13:00,1,D,22,0,0,0,22,0
12/1/23,13:00,1,E,19,0,0,0,19,0
12/1/23,13:00,2,A,21,0,0,0,21,0
12/1/23,13:00,2,B,22,0,0,0,22,0
12/1/23,13:00,2,C,13,0,0,0,13,1
12/1/23,13:00,2,D,22,0,0,0,22,0
12/1/23,13:00,2,E,28,0,0,0,28,0
12/1/23,13:00,3,A,19,0,0,0,19,0
12/1/23,13:00,3,B,23,0,0,0,23,0
12/1/23,13:00,3,C,16,0,0,0,16,0
12/1/23,13:00,3,D,22,0,0,0,22,0
12/1/23,13:00,3,E,26,0,0,0,26,0
12/1/23,13:00,4,A,20,0,0,0,20,1
12/1/23,13:00,4,B,24,0,0,0,24,0
12/1/23,13:00,4,C,13,0,0,0,13,0
12/1/23,13:00,4,D,23,0,0,0,23,0
12/1/23,13:00,4,E,29,0,0,0,29,0
12/1/23,13:00,5,A,17,0,0,0,17,0
12/1/23,13:00,5,B,18,0,0,0,18,0
12/1/23,13:00,5,C,11,0,0,0,11,0
12/1/23,13:00,5,D,29,0,0,0,29,0
12/1/23,13:00,5,E,28,0,0,0,28,0
12/1/23,13:00,6,A,31,0,0,0,31,1
12/1/23,13:00,6,B,28,0,0,0,28,0
12/1/23,13:00,6,C,7,0,0,0,7,0
12/1/23,13:00,6,D,31,0,0,0,31,0
12/1/23,13:00,6,E,28,0,0,0,28,1
12/1/23,13:00,7,A,28,0,0,0,28,0
12/1/23,13:00,7,B,23,0,0,0,23,0
12/1/23,13:00,7,C,16,0,0,0,16,1
12/1/23,13:00,7,D,28,0,0,0,28,0
12/1/23,13:00,7,E,28,0,0,0,28,0
12/1/23,13:00,8,A,19,0,0,0,19,1
12/1/23,13:00,8,B,31,0,0,0,31,1
12/1/23,13:00,8,C,13,0,0,0,13,0
12/1/23,13:00,8,D,27,0,0,0,27,0
12/1/23,13:00,8,E,28,0,0,0,28,0
12/1/23,13:00,9,A,17,0,0,0,17,1
12/1/23,13:00,9,B,26,0,0,0,26,0
12/1/23,13:00,9,C,17,0,0,0,17,0
12/1/23,13:00,9,D,28,0,0,0,28,0
12/1/23,13:00,9,E,22,0,0,1,23,0
12/1/23,13:00,10,A,24,0,0,0,24,0
12/1/23,13:00,10,B,26,0,0,0,26,0
12/1/23,13:00,10,C,14,0,0,0,14,0
12/1/23,13:00,10,D,29,0,0,0,29,0
12/1/23,13:00,10,E,30,0,0,0,30,0
12/1/23,13:00,11,A,19,0,0,0,19,0
12/1/23,13:00,11,B,20,0,0,0,20,0
12/1/23,13:00,11,C,18,0,0,0,18,0
12/1/23,13:00,11,D,24,0,0,0,24,0
12/1/23,13:00,11,E,26,0,0,0,26,0
12/1/23,13:00,12,A,22,0,0,0,22,0
12/1/23,13:00,12,B,20,0,0,0,20,0
12/1/23,13:00,12,C,10,0,0,0,10,0
12/1/23,13:00,12,D,35,0,0,0,35,0
12/1/23,13:00,12,E,23,0,0,0,23,0
12/1/23,13:00,13,A,22,0,0,0,22,0
12/1/23,13:00,13,B,21,0,0,0,21,0
12/1/23,13:00,13,C,11,0,0,0,11,0
12/1/23,13:00,13,D,22,0,0,0,22,0
12/1/23,13:00,13,E,20,0,0,0,20,0
12/1/23,13:00,14,A,20,0,0,0,20,0
12/1/23,13:00,14,B,25,0,0,0,25,0
12/1/23,13:00,14,C,8,0,0,0,8,0
12/1/23,13:00,14,D,26,0,0,0,26,0
12/1/23,13:00,14,E,28,0,0,0,28,0
12/1/23,13:00,15,A,20,0,0,0,20,0
12/1/23,13:00,15,B,27,0,0,0,27,0
12/1/23,13:00,15,C,10,0,0,0,10,0
12/1/23,13:00,15,D,26,0,0,0,26,0
12/1/23,13:00,15,E,29,0,0,0,29,0
12/5/23,14:30,1,A,26,0,0,0,26,0
12/5/23,14:30,1,B,25,0,0,0,25,0
12/5/23,14:30,1,C,15,0,0,0,15,0
12/5/23,14:30,1,D,22,0,0,0,22,0
12/5/23,14:30,1,E,19,0,0,0,19,0
12/5/23,14:30,2,A,21,0,0,0,21,0
12/5/23,14:30,2,B,23,0,0,0,23,0
12/5/23,14:30,2,C,14,0,0,0,14,0
12/5/23,14:30,2,D,22,0,0,0,22,0
12/5/23,14:30,2,E,28,0,0,0,28,0
12/5/23,14:30,3,A,19,0,0,0,19,0
12/5/23,14:30,3,B,23,0,0,0,23,0
12/5/23,14:30,3,C,15,0,0,0,15,0
12/5/23,14:30,3,D,22,0,0,0,22,0
12/5/23,14:30,3,E,24,0,0,0,24,0
12/5/23,14:30,4,A,21,0,0,0,21,0
12/5/23,14:30,4,B,24,0,0,0,24,1
12/5/23,14:30,4,C,13,0,0,0,13,0
12/5/23,14:30,4,D,23,0,0,0,23,0
12/5/23,14:30,4,E,29,0,0,0,29,0
12/5/23,14:30,5,A,17,0,0,0,17,0
12/5/23,14:30,5,B,16,0,0,0,16,0
12/5/23,14:30,5,C,11,0,0,0,11,0
12/5/23,14:30,5,D,29,0,0,0,29,0
12/5/23,14:30,5,E,28,0,0,0,28,0
12/5/23,14:30,6,A,22,0,11,0,33,1
12/5/23,14:30,6,B,18,0,9,0,27,0
12/5/23,14:30,6,C,7,0,0,0,7,0
12/5/23,14:30,6,D,32,0,0,0,32,0
12/5/23,14:30,6,E,24,0,4,0,28,0
12/5/23,14:30,7,A,21,0,7,0,28,0
12/5/23,14:30,7,B,20,0,4,0,24,1
12/5/23,14:30,7,C,16,0,0,0,16,1
12/5/23,14:30,7,D,28,0,0,0,28,0
12/5/23,14:30,7,E,21,0,5,0,26,0
12/5/23,14:30,8,A,16,0,3,0,19,1
12/5/23,14:30,8,B,25,0,7,0,32,0
12/5/23,14:30,8,C,13,0,0,0,13,0
12/5/23,14:30,8,D,27,0,0,0,27,0
12/5/23,14:30,8,E,15,0,13,0,28,0
12/5/23,14:30,9,A,12,0,5,0,17,1
12/5/23,14:30,9,B,22,0,4,0,26,0
12/5/23,14:30,9,C,18,0,0,0,18,0
12/5/23,14:30,9,D,28,0,0,0,28,0
12/5/23,14:30,9,E,15,0,7,0,22,0
12/5/23,14:30,10,A,17,0,7,0,24,0
12/5/23,14:30,10,B,21,0,5,0,26,0
12/5/23,14:30,10,C,15,0,0,0,15,0
12/5/23,14:30,10,D,29,0,0,0,29,0
12/5/23,14:30,10,E,22,0,8,0,30,0
12/5/23,14:30,11,A,13,0,6,0,19,0
12/5/23,14:30,11,B,17,0,3,0,20,0
12/5/23,14:30,11,C,18,0,0,0,18,0
12/5/23,14:30,11,D,24,0,0,0,24,0
12/5/23,14:30,11,E,16,0,9,0,25,0
12/5/23,14:30,12,A,19,0,3,0,22,0
12/5/23,14:30,12,B,15,0,5,0,20,0
12/5/23,14:30,12,C,10,0,0,0,10,0
12/5/23,14:30,12,D,35,0,0,0,35,0
12/5/23,14:30,12,E,20,0,3,0,23,0
12/5/23,14:30,13,A,17,0,5,0,22,1
12/5/23,14:30,13,B,15,0,6,0,21,0
12/5/23,14:30,13,C,11,0,0,0,11,0
12/5/23,14:30,13,D,22,0,0,0,22,0
12/5/23,14:30,13,E,12,0,7,0,19,0
12/5/23,14:30,14,A,13,0,7,0,20,0
12/5/23,14:30,14,B,20,0,5,0,25,0
12/5/23,14:30,14,C,8,0,0,0,8,0
12/5/23,14:30,14,D,26,0,0,0,26,0
12/5/23,14:30,14,E,24,0,4,0,28,0
12/5/23,14:30,15,A,15,0,5,0,20,0
12/5/23,14:30,15,B,23,0,4,0,27,0
12/5/23,14:30,15,C,9,0,0,0,9,0
12/5/23,14:30,15,D,26,0,0,0,26,0
12/5/23,14:30,15,E,26,0,3,0,29,0
12/8/23,21:00,1,A,26,0,0,0,26,0
12/8/23,21:00,1,B,25,0,0,0,25,0
12/8/23,21:00,1,C,14,0,1,0,15,0
12/8/23,21:00,1,D,21,0,0,0,21,0
12/8/23,21:00,1,E,19,0,0,0,19,0
12/8/23,21:00,2,A,21,0,0,0,21,0
12/8/23,21:00,2,B,17,0,5,0,22,0
12/8/23,21:00,2,C,14,0,0,0,14,0
12/8/23,21:00,2,D,22,0,0,0,22,0
12/8/23,21:00,2,E,28,0,0,0,28,0
12/8/23,21:00,3,A,13,0,6,0,19,0
12/8/23,21:00,3,B,15,0,8,0,23,0
12/8/23,21:00,3,C,15,0,0,0,15,0
12/8/23,21:00,3,D,22,0,0,0,22,0
12/8/23,21:00,3,E,26,0,0,0,26,0
12/8/23,21:00,4,A,20,0,0,0,20,0
12/8/23,21:00,4,B,25,0,0,0,25,0
12/8/23,21:00,4,C,13,0,0,0,13,0
12/8/23,21:00,4,D,23,0,0,0,23,0
12/8/23,21:00,4,E,27,0,0,0,27,0
12/8/23,21:00,5,A,17,0,0,0,17,0
12/8/23,21:00,5,B,16,0,0,0,16,0
12/8/23,21:00,5,C,11,0,0,0,11,0
12/8/23,21:00,5,D,31,0,0,0,31,0
12/8/23,21:00,5,E,29,0,0,0,29,0
12/8/23,21:00,6,A,23,0,0,0,23,0
12/8/23,21:00,6,B,18,0,0,0,18,0
12/8/23,21:00,6,C,7,0,0,0,7,0
12/8/23,21:00,6,D,31,0,0,0,31,0
12/8/23,21:00,6,E,24,0,0,0,24,0
12/8/23,21:00,7,A,21,0,0,0,21,0
12/8/23,21:00,7,B,21,0,0,0,21,0
12/8/23,21:00,7,C,17,0,0,0,17,0
12/8/23,21:00,7,D,28,0,0,0,28,0
12/8/23,21:00,7,E,21,0,0,0,21,0
12/8/23,21:00,8,A,16,0,0,0,16,0
12/8/23,21:00,8,B,25,0,0,0,25,0
12/8/23,21:00,8,C,12,0,0,0,12,0
12/8/23,21:00,8,D,27,0,0,0,27,0
12/8/23,21:00,8,E,15,0,0,0,15,0
12/8/23,21:00,9,A,12,0,0,0,12,0
12/8/23,21:00,9,B,22,0,0,0,22,0
12/8/23,21:00,9,C,18,0,0,0,18,0
12/8/23,21:00,9,D,28,0,0,0,28,0
12/8/23,21:00,9,E,13,0,0,0,13,1
12/8/23,21:00,10,A,17,0,0,0,17,0
12/8/23,21:00,10,B,21,0,0,0,21,0
12/8/23,21:00,10,C,14,0,0,0,14,0
12/8/23,21:00,10,D,29,0,0,0,29,0
12/8/23,21:00,10,E,23,0,0,0,23,0
12/8/23,21:00,11,A,13,0,0,0,13,0
12/8/23,21:00,11,B,17,0,0,0,17,0
12/8/23,21:00,11,C,18,0,0,0,18,0
12/8/23,21:00,11,D,24,0,0,0,24,0
12/8/23,21:00,11,E,16,0,0,0,16,0
12/8/23,21:00,12,A,19,0,0,0,19,0
12/8/23,21:00,12,B,10,0,5,0,15,0
12/8/23,21:00,12,C,10,0,0,0,10,0
12/8/23,21:00,12,D,35,0,0,0,35,0
12/8/23,21:00,12,E,20,0,0,0,20,0
12/8/23,21:00,13,A,8,0,10,0,18,0
12/8/23,21:00,13,B,15,0,0,0,15,0
12/8/23,21:00,13,C,11,0,0,0,11,0
12/8/23,21:00,13,D,21,0,0,0,21,0
12/8/23,21:00,13,E,12,0,0,0,12,0
12/8/23,21:00,14,A,13,0,0,0,13,0
12/8/23,21:00,14,B,20,0,0,0,20,0
12/8/23,21:00,14,C,8,0,0,0,8,0
12/8/23,21:00,14,D,25,0,0,0,25,0
12/8/23,21:00,14,E,23,0,0,0,23,0
12/8/23,21:00,15,A,15,0,0,0,15,0
12/8/23,21:00,15,B,23,0,0,0,23,0
12/8/23,21:00,15,C,9,0,0,0,9,0
12/8/23,21:00,15,D,26,0,0,0,26,0
12/8/23,21:00,15,E,25,0,0,0,25,0
12/12/23,12:00,1,A,20,0,6,0,26,0
12/12/23,12:00,1,B,17,0,8,0,25,0
12/12/23,12:00,1,C,14,0,0,0,14,0
12/12/23,12:00,1,D,22,0,0,0,22,0
12/12/23,12:00,1,E,16,0,3,0,19,0
12/12/23,12:00,2,A,11,0,10,0,21,0
12/12/23,12:00,2,B,13,0,5,0,18,0
12/12/23,12:00,2,C,14,0,0,0,14,0
12/12/23,12:00,2,D,22,0,0,0,22,0
12/12/23,12:00,2,E,18,0,9,0,27,0
12/12/23,12:00,3,A,9,0,4,0,13,0
12/12/23,12:00,3,B,10,0,5,0,15,0
12/12/23,12:00,3,C,15,0,0,0,15,0
12/12/23,12:00,3,D,22,0,0,0,22,0
12/12/23,12:00,3,E,17,0,8,0,25,0
12/12/23,12:00,4,A,12,0,8,0,20,0
12/12/23,12:00,4,B,22,0,3,0,25,0
12/12/23,12:00,4,C,13,0,0,0,13,1
12/12/23,12:00,4,D,23,0,0,0,23,0
12/12/23,12:00,4,E,14,0,14,0,28,0
12/12/23,12:00,5,A,12,0,7,0,19,0
12/12/23,12:00,5,B,13,0,3,0,16,0
12/12/23,12:00,5,C,11,0,0,0,11,0
12/12/23,12:00,5,D,31,0,0,0,31,0
12/12/23,12:00,5,E,22,0,6,0,28,0
12/12/23,12:00,6,A,23,0,0,0,23,0
12/12/23,12:00,6,B,17,0,0,0,17,0
12/12/23,12:00,6,C,7,0,0,0,7,0
12/12/23,12:00,6,D,31,0,0,0,31,0
12/12/23,12:00,6,E,22,0,0,0,22,0
12/12/23,12:00,7,A,15,0,6,0,21,1
12/12/23,12:00,7,B,18,0,3,0,21,0
12/12/23,12:00,7,C,17,0,0,0,17,0
12/12/23,12:00,7,D,28,0,0,0,28,0
12/12/23,12:00,7,E,18,0,3,0,21,0
12/12/23,12:00,8,A,8,0,8,0,16,0
12/12/23,12:00,8,B,25,0,0,0,25,0
12/12/23,12:00,8,C,13,0,0,0,13,0
12/12/23,12:00,8,D,28,0,0,0,28,0
12/12/23,12:00,8,E,15,0,0,0,15,0
12/12/23,12:00,9,A,12,0,0,0,12,0
12/12/23,12:00,9,B,19,0,3,0,22,0
12/12/23,12:00,9,C,18,0,0,0,18,0
12/12/23,12:00,9,D,29,0,0,0,29,0
12/12/23,12:00,9,E,14,0,0,0,14,0
12/12/23,12:00,10,A,17,0,0,0,17,1
12/12/23,12:00,10,B,22,0,0,0,22,0
12/12/23,12:00,10,C,15,0,0,0,15,0
12/12/23,12:00,10,D,30,0,0,0,30,0
12/12/23,12:00,10,E,13,0,8,0,21,0
12/12/23,12:00,11,A,13,0,0,0,13,0
12/12/23,12:00,11,B,14,0,3,0,17,0
12/12/23,12:00,11,C,18,0,0,0,18,0
12/12/23,12:00,11,D,24,0,0,0,24,0
12/12/23,12:00,11,E,16,0,0,0,16,0
12/12/23,12:00,12,A,19,0,0,0,19,0
12/12/23,12:00,12,B,10,0,0,0,10,0
12/12/23,12:00,12,C,10,0,0,0,10,0
12/12/23,12:00,12,D,36,0,0,0,36,0
12/12/23,12:00,12,E,20,0,0,0,20,0
12/12/23,12:00,13,A,8,0,0,0,8,0
12/12/23,12:00,13,B,15,0,0,0,15,0
12/12/23,12:00,13,C,11,0,0,0,11,1
12/12/23,12:00,13,D,21,0,0,0,21,0
12/12/23,12:00,13,E,12,0,0,0,12,0
12/12/23,12:00,14,A,8,0,5,0,13,0
12/12/23,12:00,14,B,13,0,7,0,20,0
12/12/23,12:00,14,C,8,0,0,0,8,0
12/12/23,12:00,14,D,25,0,0,0,25,0
12/12/23,12:00,14,E,21,0,3,0,24,0
12/12/23,12:00,15,A,8,0,7,0,15,0
12/12/23,12:00,15,B,23,0,0,0,23,0
12/12/23,12:00,15,C,9,0,0,0,9,0
12/12/23,12:00,15,D,26,0,0,0,26,0
12/12/23,12:00,15,E,19,0,7,0,26,0
12/15/23,18:30,1,A,19,0,1,0,20,0
12/15/23,18:30,1,B,17,0,0,0,17,0
12/15/23,18:30,1,C,14,0,0,0,14,0
12/15/23,18:30,1,D,22,0,0,0,22,0
12/15/23,18:30,1,E,16,0,0,0,16,0
12/15/23,18:30,2,A,11,0,0,0,11,0
12/15/23,18:30,2,B,13,0,0,0,13,0
12/15/23,18:30,2,C,14,0,0,0,14,0
12/15/23,18:30,2,D,22,0,0,0,22,0
12/15/23,18:30,2,E,18,0,0,0,18,0
12/15/23,18:30,3,A,9,0,0,0,9,0
12/15/23,18:30,3,B,10,0,5,0,15,0
12/15/23,18:30,3,C,15,0,0,0,15,0
12/15/23,18:30,3,D,22,0,0,0,22,0
12/15/23,18:30,3,E,16,0,3,0,19,0
12/15/23,18:30,4,A,12,0,4,0,16,0
12/15/23,18:30,4,B,22,0,0,0,22,0
12/15/23,18:30,4,C,13,0,0,0,13,0
12/15/23,18:30,4,D,23,0,0,0,23,0
12/15/23,18:30,4,E,14,0,0,0,14,0
12/15/23,18:30,5,A,12,0,0,0,12,0
12/15/23,18:30,5,B,13,0,0,0,13,0
12/15/23,18:30,5,C,11,0,0,0,11,0
12/15/23,18:30,5,D,31,0,0,0,31,0
12/15/23,18:30,5,E,21,0,0,0,21,0
12/15/23,18:30,6,A,24,0,0,0,24,0
12/15/23,18:30,6,B,17,0,0,0,17,0
12/15/23,18:30,6,C,7,0,0,0,7,0
12/15/23,18:30,6,D,31,0,0,0,31,0
12/15/23,18:30,6,E,22,0,0,0,22,0
12/15/23,18:30,7,A,15,0,0,0,15,0
12/15/23,18:30,7,B,18,0,0,0,18,0
12/15/23,18:30,7,C,17,0,0,0,17,0
12/15/23,18:30,7,D,28,0,0,0,28,1
12/15/23,18:30,7,E,17,0,0,0,17,0
12/15/23,18:30,8,A,8,0,0,0,8,0
12/15/23,18:30,8,B,25,0,0,0,25,0
12/15/23,18:30,8,C,13,0,0,0,13,0
12/15/23,18:30,8,D,28,0,0,0,28,0
12/15/23,18:30,8,E,15,0,0,0,15,0
12/15/23,18:30,9,A,12,0,0,0,12,0
12/15/23,18:30,9,B,18,0,0,0,18,0
12/15/23,18:30,9,C,18,0,0,0,18,0
12/15/23,18:30,9,D,29,0,0,0,29,0
12/15/23,18:30,9,E,14,0,0,0,14,0
12/15/23,18:30,10,A,18,0,0,0,18,0
12/15/23,18:30,10,B,20,0,0,0,20,0
12/15/23,18:30,10,C,15,0,0,0,15,0
12/15/23,18:30,10,D,28,0,0,0,28,0
12/15/23,18:30,10,E,14,0,0,0,14,0
12/15/23,18:30,11,A,13,0,0,0,13,0
12/15/23,18:30,11,B,15,0,0,0,15,0
12/15/23,18:30,11,C,18,0,0,0,18,0
12/15/23,18:30,11,D,24,0,0,0,24,0
12/15/23,18:30,11,E,16,0,0,0,16,0
12/15/23,18:30,12,A,19,0,0,0,19,0
12/15/23,18:30,12,B,10,0,0,0,10,0
12/15/23,18:30,12,C,10,0,0,0,10,0
12/15/23,18:30,12,D,36,0,0,0,36,0
12/15/23,18:30,12,E,20,0,0,0,20,0
12/15/23,18:30,13,A,8,0,0,0,8,0
12/15/23,18:30,13,B,15,0,0,0,15,0
12/15/23,18:30,13,C,12,0,0,0,12,0
12/15/23,18:30,13,D,22,0,0,0,22,0
12/15/23,18:30,13,E,12,0,0,0,12,0
12/15/23,18:30,14,A,8,0,0,0,8,0
12/15/23,18:30,14,B,13,0,0,0,13,0
12/15/23,18:30,14,C,7,0,0,0,7,0
12/15/23,18:30,14,D,25,0,0,0,25,0
12/15/23,18:30,14,E,21,0,0,0,21,0
12/15/23,18:30,15,A,8,0,0,0,8,0
12/15/23,18:30,15,B,23,0,0,0,23,0
12/15/23,18:30,15,C,9,0,0,0,9,0
12/15/23,18:30,15,D,26,0,0,0,26,0
12/15/23,18:30,15,E,19,0,0,0,19,0
12/19/23,18:30,1,A,19,0,0,0,19,0
12/19/23,18:30,1,B,17,0,0,0,17,0
12/19/23,18:30,1,C,14,0,0,0,14,1
12/19/23,18:30,1,D,22,0,0,1,23,0
12/19/23,18:30,1,E,16,0,0,0,16,0
12/19/23,18:30,2,A,11,0,0,0,11,0
12/19/23,18:30,2,B,13,0,0,0,13,0
12/19/23,18:30,2,C,14,0,0,0,14,0
12/19/23,18:30,2,D,22,0,0,0,22,0
12/19/23,18:30,2,E,18,0,0,0,18,0
12/19/23,18:30,3,A,9,0,0,0,9,0
12/19/23,18:30,3,B,10,0,0,0,10,0
12/19/23,18:30,3,C,15,0,0,0,15,0
12/19/23,18:30,3,D,22,0,0,0,22,0
12/19/23,18:30,3,E,16,0,0,0,16,0
12/19/23,18:30,4,A,12,0,0,0,12,0
12/19/23,18:30,4,B,22,0,0,0,22,0
12/19/23,18:30,4,C,13,0,0,0,13,0
12/19/23,18:30,4,D,23,0,0,0,23,0
12/19/23,18:30,4,E,14,0,0,0,14,0
12/19/23,18:30,5,A,12,0,0,0,12,0
12/19/23,18:30,5,B,14,0,0,0,14,0
12/19/23,18:30,5,C,11,0,0,0,11,0
12/19/23,18:30,5,D,31,0,0,0,31,0
12/19/23,18:30,5,E,21,0,0,0,21,0
12/19/23,18:30,6,A,24,0,0,0,24,0
12/19/23,18:30,6,B,17,0,0,0,17,0
12/19/23,18:30,6,C,7,0,0,0,7,0
12/19/23,18:30,6,D,31,0,0,0,31,0
12/19/23,18:30,6,E,21,0,0,0,21,1
12/19/23,18:30,7,A,15,0,0,0,15,0
12/19/23,18:30,7,B,18,0,0,0,18,0
12/19/23,18:30,7,C,17,0,0,0,17,0
12/19/23,18:30,7,D,29,0,0,0,29,0
12/19/23,18:30,7,E,18,0,0,0,18,0
12/19/23,18:30,8,A,8,0,0,0,8,0
12/19/23,18:30,8,B,25,0,0,0,25,0
12/19/23,18:30,8,C,13,0,0,0,13,0
12/19/23,18:30,8,D,28,0,0,0,28,0
12/19/23,18:30,8,E,15,0,0,0,15,0
12/19/23,18:30,9,A,12,0,0,0,12,0
12/19/23,18:30,9,B,18,0,0,0,18,0
12/19/23,18:30,9,C,18,0,0,0,18,0
12/19/23,18:30,9,D,29,0,0,0,29,0
12/19/23,18:30,9,E,14,0,0,0,14,0
12/19/23,18:30,10,A,18,0,0,0,18,0
12/19/23,18:30,10,B,21,0,0,0,21,0
12/19/23,18:30,10,C,15,0,0,0,15,0
12/19/23,18:30,10,D,28,0,0,0,28,0
12/19/23,18:30,10,E,14,0,0,0,14,0
12/19/23,18:30,11,A,13,0,0,0,13,0
12/19/23,18:30,11,B,15,0,0,0,15,0
