tank,treatment,date,avg_temp,min_temp,max_temp,avg_temp_last_3_days,min_temp_last_3_days,max_temp_last_3_days
1,chill,2023-09-29,15.948422889043965,15.659,16.776,15.809553925977617,15.489502083333333,15.990736805555555
1,chill,2023-10-03,15.943766666666667,15.153,17.914,16.168645026445834,15.76151424600417,16.800654166666668
1,chill,2023-10-06,15.442201113430759,14.984,16.122,15.676591600108901,15.442201113430759,15.93738314447592
1,chill,2023-10-10,15.491383333333333,14.373,16.628,15.484430555555555,15.469821527777778,15.492086805555555
1,chill,2023-10-13,15.359784027777778,14.542,16.06,15.43459074074074,15.359784027777778,15.487969444444444
1,chill,2023-10-17,15.095465277777778,14.331,15.743,15.20461962228408,15.095465277777778,15.332470833333334
1,chill,2023-10-20,15.630679861111112,14.921,16.649,15.525342375130178,15.291855555555555,15.653491708723864
1,chill,2023-10-24,16.2224702970297,15.554,16.881,15.721763704108506,15.469680555555556,16.2224702970297
1,chill,2023-10-27,15.451970833333334,14.542,15.807,15.545779398148149,15.451970833333334,15.634960416666667
1,chill,2023-10-31,15.490258333333333,14.12,16.439,15.48344259259259,15.446995833333334,15.51307361111111
1,chill,2023-11-03,15.17830201809325,13.973,16.396,15.365442107882934,15.17830201809325,15.464952777777778
1,chill,2023-11-07,15.482471527777777,15.111,15.743,15.447383212962961,15.418602777777778,15.482471527777777
1,chill,2023-11-10,15.35732105628909,14.731,16.122,15.416486485650578,15.35732105628909,15.451158553546593
1,chill,2023-11-14,15.34665090403338,14.795,15.933,15.369951227270386,15.34665090403338,15.381711805555556
1,chill,2023-11-17,15.323575,14.542,15.764,15.297641435185184,15.233849305555555,15.3355
1,chill,2023-11-21,15.240289583333333,14.099,15.743,15.263251879217535,15.228906944444445,15.320559109874827
1,chill,2023-11-24,15.270009728978458,14.984,15.807,15.274700275908906,15.270009728978458,15.277883866481224
1,chill,2023-11-28,15.321240277777777,14.078,18.019,15.270910520012363,15.226723226703756,15.321240277777777
1,chill,2023-12-01,15.18828125,14.942,15.406,15.224040681180137,15.18828125,15.257469444444444
1,chill,2023-12-05,15.044011805555556,14.605,15.322,15.103509953703702,15.044011805555556,15.158856944444445
1,chill,2023-12-08,14.939300694444444,14.542,15.364,14.984386312973264,14.939300694444444,15.025422222222222
1,chill,2023-12-12,14.782050694444445,13.72,15.554,14.834621631784197,14.782050694444445,14.874207232267038
1,chill,2023-12-15,14.804356050069542,14.141,15.237,14.77973812780096,14.763395138888889,14.804356050069542
1,chill,2023-12-19,15.149047255038221,14.731,15.575,14.97421989194624,14.82344297635605,15.149047255038221
1,chill,2023-12-22,15.655725694444445,15.427,16.396,15.579740399796528,15.508731944444444,15.655725694444445
1,chill,2023-12-26,15.811331944444445,15.68,16.06,15.786853935185185,15.755409722222222,15.811331944444445
1,chill,2023-12-29,15.69689513888889,15.111,15.996,15.873478935185185,15.69689513888889,15.999014583333333
1,chill,2024-01-02,15.389635605006955,15.111,15.638,15.477954460928244,15.389635605006955,15.58407986111111
1,chill,2024-01-05,14.692057638888889,14.352,15.111,14.901971296296296,14.692057638888889,15.187256944444444
1,chill,2024-01-09,14.238724305555555,14.099,14.478,14.353145384848014,14.238724305555555,14.555649305555555
1,chill,2024-01-12,14.15665625,14.036,14.373,14.180714351851853,14.15665625,14.227950694444445
1,chill,2024-01-16,14.26104861111111,14.099,14.373,14.226793055555556,14.175784722222222,14.26104861111111
1,chill,2024-01-19,14.200047222222222,13.214,15.554,14.345090281641168,14.200047222222222,14.467215277777777
1,chill,2024-01-23,14.203490959666203,13.91,14.352,14.092592819888734,13.992984722222221,14.203490959666203
1,chill,2024-01-26,14.241782731776363,14.036,14.478,14.25550951783446,14.241782731776363,14.280687325905292
1,chill,2024-01-30,14.314125694444444,13.909,14.605,14.280776851851853,14.219640277777778,14.314125694444444
1,chill,2024-02-02,14.48555331010453,14.099,14.795,14.423476103368175,14.222671527777777,14.562203472222222
1,chill,2024-02-06,14.178111961057024,13.952,14.352,14.212531764796784,14.178111961057024,14.234834722222223
1,chill,2024-02-09,14.157648611111112,13.678,14.605,14.17722013888889,14.067831944444444,14.306179861111112
1,chill,2024-02-13,13.769702853166319,13.488,14.141,13.785379886240625,13.769702853166319,13.803365277777777
1,chill,2024-02-16,13.7973375,13.657,13.952,13.782754326675423,13.75684561891516,13.7973375
1,chill,2024-02-20,14.283235580264073,14.225,14.352,14.198783306090704,14.049790972222223,14.283235580264073
2,chill,2023-09-29,15.84463712491277,15.554,16.606,15.712254967563517,15.396396527777778,15.89573125
2,chill,2023-10-03,15.826565277777778,15.07,17.807,16.076283650072067,15.68336831132731,16.71891736111111
2,chill,2023-10-06,15.35961447459986,14.965,15.975,15.595033442674639,15.35961447459986,15.86806373937677
2,chill,2023-10-10,15.394550694444444,14.333,16.48,15.387621527777776,15.359234027777777,15.409079861111111
2,chill,2023-10-13,15.265392361111111,14.439,15.933,15.328735416666667,15.265392361111111,15.37766875
2,chill,2023-10-17,14.99733611111111,14.228,15.639,15.11425462576355,14.99733611111111,15.246766666666666
2,chill,2023-10-20,15.63121736111111,14.838,16.775,15.51257790945686,15.171826388888888,15.734689978370584
2,chill,2023-10-24,16.102086633663365,15.428,16.733,15.598083276035936,15.344363194444444,16.102086633663365
2,chill,2023-10-27,15.323036805555555,14.565,15.66,15.424004398148147,15.323036805555555,15.519952083333333
2,chill,2023-10-31,15.350294444444444,14.165,16.27,15.331292592592591,15.293103472222223,15.350479861111111
2,chill,2023-11-03,14.964860821155185,13.765,16.165,15.191747125570245,14.964860821155185,15.324783333333333
2,chill,2023-11-07,15.183207638888888,14.712,15.575,15.135385925925926,15.058786805555556,15.183207638888888
2,chill,2023-11-10,15.162990965948575,14.544,15.954,15.23365059651931,15.162990965948575,15.274625173852574
2,chill,2023-11-14,15.154497913769124,14.649,15.723,15.17890555458971,15.154497913769124,15.19902361111111
2,chill,2023-11-17,15.113891666666666,14.333,15.407,15.099228009259258,15.042306250000001,15.141486111111112
2,chill,2023-11-21,15.032956944444445,13.892,15.554,15.05062503670221,15.017838888888889,15.101079276773296
2,chill,2023-11-24,15.050990965948575,14.712,15.575,15.07562540775013,15.050990965948575,15.089963838664811
2,chill,2023-11-28,14.960095138888889,14.733,15.217,14.982207136326172,14.960095138888889,15.002414464534075
2,chill,2023-12-01,14.880597916666666,14.649,15.323,14.918534333307576,14.880597916666666,14.946345138888889
2,chill,2023-12-05,14.778825,14.376,15.07,14.808506944444444,14.778825,14.835658333333333
2,chill,2023-12-08,14.681274305555556,14.271,14.986,14.720241024377993,14.681274305555556,14.75733611111111
2,chill,2023-12-12,14.534829861111112,13.492,15.954,14.577348933510152,14.534829861111112,14.60856397774687
2,chill,2023-12-15,14.507460361613353,13.892,15.428,14.516535861278525,14.507460361613353,14.522809027777777
2,chill,2023-12-19,14.910116747741487,14.481,15.491,14.71719299018107,14.568300417246174,14.910116747741487
2,chill,2023-12-22,15.403053472222222,15.091,15.828,15.350868800546026,15.294443750000001,15.403053472222222
2,chill,2023-12-26,15.568624305555556,15.428,15.912,15.532671759259259,15.496404861111111,15.568624305555556
2,chill,2023-12-29,15.527442361111111,14.965,15.849,15.696911574074074,15.527442361111111,15.791892361111111
2,chill,2024-01-02,15.147479137691237,14.965,15.47,15.22141503663782,15.147479137691237,15.312022916666667
2,chill,2024-01-05,14.471906944444445,14.165,14.86,14.670954166666666,14.471906944444445,14.94267638888889
2,chill,2024-01-09,14.007518055555556,13.892,14.271,14.11090972865673,14.007518055555556,14.302183333333334
2,chill,2024-01-12,13.925238194444445,13.807,14.039,13.954050694444446,13.925238194444445,14.00265625
2,chill,2024-01-16,14.054190972222223,13.934,14.165,14.006757407407408,13.942666666666666,14.054190972222223
2,chill,2024-01-19,13.9883125,13.828,14.271,14.1482376825452,13.9883125,14.284006250000001
2,chill,2024-01-23,13.970140472878999,13.702,14.102,13.923732240959666,13.872334027777779,13.970140472878999
2,chill,2024-01-26,13.932698513800425,13.702,14.144,13.96780061880627,13.932698513800425,13.998947075208914
2,chill,2024-01-30,14.012150694444445,13.597,14.333,13.972312500000001,13.911048611111111,14.012150694444445
2,chill,2024-02-02,14.19542787456446,13.913,14.439,14.132717856336301,13.931459027777779,14.271266666666667
2,chill,2024-02-06,13.912583449235049,13.765,14.165,13.934092399745017,13.912583449235049,13.95469375
2,chill,2024-02-09,13.910635416666667,13.407,14.397,13.938010648148149,13.818389583333333,14.085006944444444
2,chill,2024-02-13,13.513692414752958,13.239,13.892,13.52219446232506,13.513692414752958,13.53407638888889
2,chill,2024-02-16,13.561390972222222,13.387,13.702,13.539092037874106,13.50830180806676,13.561390972222222
2,chill,2024-02-20,14.052507991660876,13.954,14.123,13.970908016292563,13.818654861111112,14.052507991660876
3,chill,2023-09-29,15.855455687369156,15.554,16.628,15.723318099493424,15.406759722222223,15.907738888888888
3,chill,2023-10-03,15.836478472222222,15.048,17.83,16.089464965864927,15.67865253648367,16.75326388888889
3,chill,2023-10-06,15.365528879610299,14.921,15.996,15.599304743167382,15.365528879610299,15.870351274787536
3,chill,2023-10-10,15.4400875,14.416,16.565,15.426160416666667,15.406260416666667,15.4400875
3,chill,2023-10-13,15.308456944444444,14.542,15.996,15.37539050925926,15.308456944444444,15.42633611111111
3,chill,2023-10-17,15.032819444444444,14.289,15.68,15.149474007384212,15.032819444444444,15.281365277777779
3,chill,2023-10-20,15.575709722222221,14.921,16.565,15.472154548686214,15.201854861111112,15.638899062725306
3,chill,2023-10-24,16.146326732673266,15.49,16.776,15.652095003964682,15.4037375,16.146326732673266
3,chill,2023-10-27,15.37843611111111,14.605,15.743,15.479569444444445,15.37843611111111,15.573404861111111
3,chill,2023-10-31,15.40315625,14.352,16.312,15.385012037037038,15.349271527777777,15.40315625
3,chill,2023-11-03,15.008926235212247,13.846,16.228,15.234764069144823,15.008926235212247,15.365272222222222
3,chill,2023-11-07,15.241486805555555,14.795,15.616,15.192408416666666,15.116327777777778,15.241486805555555
3,chill,2023-11-10,15.230416261292564,14.626,15.996,15.305864084096159,15.230416261292564,15.357251043115438
3,chill,2023-11-14,15.234397774687066,14.795,15.807,15.257426804525318,15.234397774687066,15.280315277777778
3,chill,2023-11-17,15.195903472222222,14.416,16.565,15.189790046296297,15.1400625,15.233404166666666
3,chill,2023-11-21,15.09352013888889,13.973,15.616,15.120130585818783,15.09130625,15.175565368567455
3,chill,2023-11-24,15.12553787352328,14.795,16.46,15.141124817368215,15.12553787352328,15.15599652294854
3,chill,2023-11-28,15.053972222222223,14.858,15.301,15.070187224411479,15.053972222222223,15.079404728789987
3,chill,2023-12-01,14.963528472222222,14.731,15.174,15.013494518814712,14.963528472222222,15.048294444444444
3,chill,2023-12-05,14.84600625,14.437,15.111,14.871884722222225,14.84600625,14.893688888888889
3,chill,2023-12-08,14.754635416666666,14.352,15.048,14.793560053186008,14.754635416666666,14.835329861111111
3,chill,2023-12-12,14.610889583333334,13.53,15.301,14.655564313562332,14.610889583333334,14.685727399165508
3,chill,2023-12-15,14.575165507649514,13.952,14.984,14.593391280327616,14.575165507649514,14.605286111111111
3,chill,2023-12-19,14.985856150104238,14.584,15.427,14.791407069544869,14.6448421418637,14.985856150104238
3,chill,2023-12-22,15.459684027777778,15.174,15.616,15.418011138798745,15.366289583333334,15.459684027777778
3,chill,2023-12-26,15.627198611111112,15.511,15.807,15.599661111111113,15.567274305555555,15.627198611111112
3,chill,2023-12-29,15.54999375,15.048,15.869,15.709253703703704,15.54999375,15.799624305555556
3,chill,2024-01-02,15.187159248956885,15.005,15.49,15.257338731133776,15.187159248956885,15.344035416666667
3,chill,2024-01-05,14.516483333333333,14.289,14.858,14.715256481481482,14.516483333333333,14.988402777777779
3,chill,2024-01-09,14.059945138888889,13.91,14.31,14.152754416003914,14.059945138888889,14.338240972222222
3,chill,2024-01-12,14.000402083333334,13.889,14.099,14.019576157407409,13.997752777777778,14.060573611111112
3,chill,2024-01-16,14.13450138888889,14.036,14.225,14.09042013888889,14.029433333333333,14.13450138888889
3,chill,2024-01-19,14.006566666666666,13.846,14.163,14.185375159042911,14.006566666666666,14.351715277777778
3,chill,2024-01-23,13.982746870653687,13.783,14.099,14.030143169847525,13.982746870653687,14.05520138888889
3,chill,2024-01-26,13.955789101203115,13.72,14.184,14.017506998451177,13.955789101203115,14.067684540389973
3,chill,2024-01-30,14.044770833333333,13.783,14.352,13.993383333333334,13.928265972222222,14.044770833333333
3,chill,2024-02-02,14.232960975609757,14.015,14.478,14.18097009372177,13.976733333333334,14.333215972222222
3,chill,2024-02-06,13.960484005563282,13.846,14.184,13.977132400002576,13.960484005563282,13.992483333333334
3,chill,2024-02-09,13.962267361111111,13.467,14.437,13.99532337962963,13.88808263888889,14.13562013888889
3,chill,2024-02-13,13.565057759220599,13.278,13.931,13.572603512332792,13.565057759220599,13.582849305555555
3,chill,2024-02-16,13.611611111111111,13.467,13.783,13.592270172371608,13.567572322670376,13.611611111111111
3,chill,2024-02-20,14.116249478804725,14.036,14.163,14.024916295901994,13.865925,14.116249478804725
4,chill,2023-09-29,15.786831821353804,15.517,16.522,15.643887690451267,15.318120833333333,15.826710416666666
4,chill,2023-10-03,15.77583263888889,15.015,17.715,16.025313165810875,15.620876302988187,16.679230555555556
4,chill,2023-10-06,15.300279053583855,14.889,15.894,15.535336896412048,15.300279053583855,15.803503541076488
4,chill,2023-10-10,15.379665277777777,14.449,16.459,15.361910648148148,15.349713194444444,15.379665277777777
4,chill,2023-10-13,15.228859027777778,14.449,15.894,15.307417824074074,15.228859027777778,15.36275
4,chill,2023-10-17,14.972134722222222,14.261,15.579,15.074254887207145,14.972134722222222,15.193259027777778
4,chill,2023-10-20,15.50311875,14.826,16.459,15.408715693009158,15.149654861111111,15.573373467916367
4,chill,2023-10-24,16.09645792079208,15.454,16.71,15.593759701952338,15.33715625,16.09645792079208
4,chill,2023-10-27,15.330326388888889,14.7,15.643,15.427291435185184,15.330326388888889,15.525108333333334
4,chill,2023-10-31,15.375016666666667,14.449,16.271,15.354158564814815,15.3204875,15.375016666666667
4,chill,2023-11-03,15.007555323590815,13.758,16.208,15.218570061567307,15.007555323590815,15.3408125
4,chill,2023-11-07,15.169516666666667,14.763,15.579,15.11606112962963,15.02760138888889,15.169516666666667
4,chill,2023-11-10,15.212489923558026,14.638,15.956,15.280173989496518,15.212489923558026,15.321112656467315
4,chill,2023-11-14,15.19919123783032,14.805,15.747,15.226100782980476,15.19919123783032,15.241952083333333
4,chill,2023-11-17,15.155317361111111,14.386,15.392,15.148858101851852,15.092394444444444,15.1988625
4,chill,2023-11-21,15.071311111111111,13.967,15.579,15.106453146409622,15.071311111111111,15.162796244784422
4,chill,2023-11-24,15.124451007644197,14.826,15.643,15.124396742928221,15.123767732962447,15.124971488178025
4,chill,2023-11-28,15.064857638888888,14.826,15.287,15.086036163588831,15.064857638888888,15.0976375
4,chill,2023-12-01,14.990567361111111,14.826,15.182,15.033056570661413,14.990567361111111,15.066409722222222
4,chill,2023-12-05,14.863218055555556,14.512,15.14,14.912701157407406,14.863218055555556,14.95375625
4,chill,2023-12-08,14.757346527777777,14.323,15.015,14.810714635489106,14.757346527777777,14.862184722222223
4,chill,2023-12-12,14.629896527777777,13.611,15.266,14.680187524931432,14.629896527777777,14.716407510431154
4,chill,2023-12-15,14.568992350486788,13.946,14.993,14.592560413125225,14.568992350486788,14.604388194444445
4,chill,2023-12-19,14.977514940931203,14.574,15.412,14.790659630222832,14.6475438108484,14.977514940931203
4,chill,2023-12-22,15.450005555555556,15.14,15.643,15.407403092322156,15.356024305555556,15.450005555555556
4,chill,2023-12-26,15.601446527777778,15.517,15.768,15.587589351851852,15.566195833333333,15.601446527777778
4,chill,2023-12-29,15.54054375,15.015,15.831,15.673271990740739,15.54054375,15.740429166666667
4,chill,2024-01-02,15.191238525730181,14.972,15.454,15.308199878947098,15.191238525730181,15.444266666666667
4,chill,2024-01-05,14.574304861111111,14.323,14.889,14.76828263888889,14.574304861111111,15.043564583333334
4,chill,2024-01-09,14.09351388888889,13.946,14.323,14.20314045649628,14.09351388888889,14.409135416666667
4,chill,2024-01-12,14.075457638888889,13.946,14.197,14.100171064814814,14.075457638888889,14.1290125
4,chill,2024-01-16,14.21265,14.093,14.323,14.17776550925926,14.127355555555555,14.21265
4,chill,2024-01-19,14.089184027777778,13.884,14.24,14.270315325748209,14.089184027777778,14.418158333333333
4,chill,2024-01-23,14.0822280945758,13.8,14.261,13.981657281525267,13.890832638888888,14.0822280945758
4,chill,2024-01-26,14.103900212314224,13.884,14.282,14.143574676156737,14.103900212314224,14.187746518105849
4,chill,2024-01-30,14.1731,13.758,14.449,14.126317824074073,14.062214583333333,14.1731
4,chill,2024-02-02,14.378358885017422,14.135,14.574,14.32415249870951,14.114652777777778,14.479445833333333
4,chill,2024-02-06,14.08334283727399,13.842,14.261,14.13569205686911,14.08334283727399,14.17390625
4,chill,2024-02-09,14.08203125,13.633,14.512,14.104264351851853,13.992667361111112,14.238094444444444
4,chill,2024-02-13,13.696667362560891,13.444,14.03,13.709574769001778,13.696667362560891,13.726175
4,chill,2024-02-16,13.762725694444445,13.611,13.884,13.736300577254932,13.717246870653685,13.762725694444445
4,chill,2024-02-20,14.222751216122306,14.135,14.282,14.130454736234865,13.969258333333332,14.222751216122306
5,chill,2023-09-29,15.864805303558967,15.576,16.67,15.718378156741878,15.393390277777778,15.896938888888888
5,chill,2023-10-03,15.87288611111111,15.092,17.87,16.104690387968756,15.664476025017374,16.776709027777777
5,chill,2023-10-06,15.36321851078636,14.923,16.039,15.596160356842214,15.36321851078636,15.84821388101983
5,chill,2023-10-10,15.44142361111111,14.523,16.586,15.419535185185188,15.394899305555555,15.44142361111111
5,chill,2023-10-13,15.287547916666666,14.461,15.997,15.372006481481483,15.287547916666666,15.430364583333333
5,chill,2023-10-17,15.055428472222221,14.271,15.681,15.152470003092864,15.055428472222221,15.26284375
5,chill,2023-10-20,15.593330555555555,14.902,16.607,15.506496310315363,15.289666666666667,15.636491708723865
5,chill,2023-10-24,16.212900990099012,15.534,16.796,15.684072928036855,15.405084027777779,16.212900990099012
5,chill,2023-10-27,15.407384027777779,14.776,15.723,15.480312731481483,15.407384027777779,15.570052777777779
5,chill,2023-10-31,15.450178472222222,14.397,16.355,15.428481712962963,15.3837,15.451566666666666
5,chill,2023-11-03,15.043280445372304,13.829,16.291,15.293127278087065,15.043280445372304,15.462794444444445
5,chill,2023-11-07,15.320786111111111,14.839,15.681,15.254148166666667,15.189309722222223,15.320786111111111
5,chill,2023-11-10,15.265145239749826,14.587,16.06,15.338423972501895,15.265145239749826,15.386289290681502
5,chill,2023-11-14,15.252461752433936,14.713,15.85,15.275445815626128,15.252461752433936,15.29524513888889
5,chill,2023-11-17,15.21491736111111,14.461,15.534,15.191430092592592,15.116349305555556,15.243023611111111
5,chill,2023-11-21,15.144754166666667,14.018,15.66,15.161974916937105,15.12485,15.216320584144645
5,chill,2023-11-24,15.096223071577484,14.713,15.66,15.145407458722397,15.096223071577484,15.180491655076494
5,chill,2023-11-28,14.98851875,14.713,17.07,15.004597444689127,14.98851875,15.025980528511822
5,chill,2023-12-01,14.889184722222222,14.566,15.155,14.917632928965126,14.889184722222222,14.941587499999999
5,chill,2023-12-05,14.815061805555555,14.334,15.092,14.82025601851852,14.80911875,14.8365875
5,chill,2023-12-08,14.76004513888889,14.334,15.092,14.770090641258436,14.76004513888889,14.786941666666667
5,chill,2023-12-12,14.594872916666667,13.513,15.407,14.641974296913409,14.594872916666667,14.672429068150208
5,chill,2023-12-15,14.561122392211404,13.955,15.028,14.5633032974038,14.561122392211404,14.566106944444444
5,chill,2023-12-19,14.944940931202224,14.502,15.407,14.748515017491352,14.592967315716272,14.944940931202224
5,chill,2023-12-22,15.44001875,15.218,15.639,15.388701121027148,15.335663194444445,15.44001875
5,chill,2023-12-26,15.577079166666667,15.471,15.723,15.54495578703704,15.504946527777777,15.577079166666667
5,chill,2023-12-29,15.474297222222223,14.902,15.723,15.614028935185187,15.474297222222223,15.710677083333334
5,chill,2024-01-02,15.140504172461753,15.007,15.407,15.23193356674651,15.140504172461753,15.337209027777778
5,chill,2024-01-05,14.475486111111111,14.271,14.776,14.665123842592594,14.475486111111111,14.925852083333334
5,chill,2024-01-09,14.041452777777778,13.892,14.313,14.135141609077808,14.041452777777778,14.317220833333334
5,chill,2024-01-12,13.983535416666667,13.829,14.123,13.991859490740742,13.970432638888889,14.021610416666666
5,chill,2024-01-16,14.121975694444444,14.018,14.229,14.072877083333333,14.008299305555555,14.121975694444444
5,chill,2024-01-19,13.977728472222223,13.703,14.187,14.143815710155566,13.977728472222223,14.323784722222221
5,chill,2024-01-23,14.013527816411683,13.829,14.271,14.070274781396487,14.013527816411683,14.099081944444444
5,chill,2024-01-26,13.93197381457891,13.703,14.229,13.989156081182758,13.93197381457891,14.055099582172701
5,chill,2024-01-30,14.016983333333334,13.765,14.334,13.965367361111113,13.89720625,14.016983333333334
5,chill,2024-02-02,14.190573519163763,14.018,14.439,14.136771265647182,13.9404625,14.279277777777779
5,chill,2024-02-06,13.916454102920722,13.829,14.144,13.929564099121725,13.916454102920722,13.946760416666667
5,chill,2024-02-09,13.949204861111111,13.429,14.461,13.97075625,13.866850694444445,14.096213194444445
5,chill,2024-02-13,13.537118302018094,13.26,13.934,13.547988971043068,13.537118302018094,13.56029375
5,chill,2024-02-16,13.584949305555556,13.429,13.745,13.562917590660897,13.538495827538247,13.584949305555556
5,chill,2024-02-20,14.074373870743573,13.997,14.144,13.983422154874654,13.828725,14.074373870743573
6,severe,2023-09-29,16.55425052337753,15.642,18.574,15.936954572607325,15.365042361111112,16.55425052337753
